created_at,texts_by_minute,similarity
2022-12-13 02:10:00,"['ややこしいのは年上のお松さんが敬語でrさんがタメ語になること', '二人になるとkandytown感が増すw ', 'やはり さん 呼びに 敬語間違いないですよねさてどうなる   でも初対面でタメ口難しいでしょうね', '時折', ' タメ口でいいと言うしかない 正論', 'rさんの提案邦さん ムズい', '松 初めまして松永ですぅ ', 'タメ口でいいですか 敬語でいいですか って入りがコミュ障なんだよww ', 'もう既に雑魚い', '敬語タメ口の0択は難しいよ', '来週は敬語', '確かに敬語でって人はいないw ', '初対面だし 敬語で行きましょうよ', '来週呼ぶゲストに対してどう接するか放送上で長尺で話し合うって面白い', 'ハマくんに相談してみれば 笑', 'そんな使い分け松永さんに出来る  ', 'ムズい', 'そりゃそうだw聞かれたらタメ口しかないだろ']","{'quantile_0': 0.0, 'quantile_1': 0.3870546817779541, 'quantile_2': 0.5639110207557678, 'quantile_3': 0.6922787427902222, 'quantile_4': 0.9099030494689941, 'average_similarity': 0.500359904775822, 'size': 153, 'width_q': 0.30522406101226807}"
2022-12-13 02:11:00,"['こんばんは松永ですタメ口と敬語どっちがいいですか敬語で ハイッ', '前もそんな事してなかった www ', '敬語でいいかタメ口でいいか事前確認', '敬語の方がいいすか タメ口の方がいいすか⋯ 笑', '松永さん 本番前に本人たちに確認www ', ' あっ 敬語でお願いします で来たら面白いなぁww ', ' はじめましてっ まつながですぅー どーっすか タメ語の方がいいですか 敬語の方がいいですか  ', '時折感情などをタメで織り交ぜるw ', 'ステキ', 'ハマくんに聞いたらいい ', '敬語→タメ口のグラデーション作戦', '福くんとインスタ相互フォローなの    ', 'ちなみに福くんcreepy nutsファンなの知ってる  ', '福くん ', '福くんとインスタ相互フォローw ', 'バイブスが合えば追い追い自然とナチュラルな言葉遣いになるって  ', '福くんと相互']","{'quantile_0': 0.0, 'quantile_1': 0.4648130163550377, 'quantile_2': 0.5937770307064056, 'quantile_3': 0.6976083368062973, 'quantile_4': 0.9322746396064758, 'average_similarity': 0.5265150005271768, 'size': 136, 'width_q': 0.2327953204512596}"
2022-12-13 02:12:00,"['ioにもkeijuにも敬語で話してる未来しか見えない', '時折タメ語を 織り交ぜる笑笑', ' 最後お別れの時にはタメ口  ステキ  s級コミュニケーション能力持ち', '鈴木福さんもクリピファン   ', ' 時折 挟んでいって最後タメ口    s級コミュニケーション 美しい流れになるの   かな  笑  ', '福さんと松永さんは相互フォロー', '福くんと相互フォローしてるんだ そして福さんになってる ', 'イオケイジュアリガトウ', 'ラジオ中に来週のゲストの応対をあたふた考えるふたり', 's級コミュニケーターになろう   ', '福くんとインスタ相互フォロー', '結局敬語になってると思われる', '福くんファンなの知らなかったそうなんだ', '急に福さん挟んでくる', '福くん呼んで 会話の仕方習おう', '福くんファンなの   ', '福くん呼んでよwww ', '福さん鈴木さん', '福くんクリーピーナッツのファンなの   ', 'もう福くんの呼び方問題になってるw ', '鈴木福くんとインスタ相互の松永 ', '果たしてそんなコミュ力が0人にあるのか  笑笑', '福くんと相互フォロー', '福くんとインスタ相互フォローなんだ', '福くんとインスタ相互フォロー', '鈴木福くんと相互フォロー関係の松永福さん福さんもおかしい 鈴木さん鈴木さん 芦田さん', 'rさん凄いびっくりしてる', '福くんcreepynutsファン   ', '鈴木さんw ', '福くん→福さん→鈴木さん', '福さん', '福くんとインスタ相互フォロー', '鈴木福さんww ', '福さんwww ', '福くんとインスタ相互フォローしてる   ', '最終的に鈴木さん そして芦田さん ', '福くんとインスタ相互フォロー', '敬語タメ語でどーしよどーしよあたふたしてる0過ぎの大人男子0名 ', '福くん→福さん→鈴木さん', '鈴木福くんクリピファンなの インスタ相互フォローなんだ', ' ちなみに福くんcreepy nutsファンなの知ってる   えー     福くんとインスタ相互フォローなの 福さん', '福君は creepy nutsファンです', 'いや もう福さんだからねw ', '急に福さん', 'もっと菅さんw ']","{'quantile_0': -0.015496795997023582, 'quantile_1': 0.43754541873931885, 'quantile_2': 0.5590319037437439, 'quantile_3': 0.6687321662902832, 'quantile_4': 1.0, 'average_similarity': 0.529660214995495, 'size': 990, 'width_q': 0.23118674755096436}"
2022-12-13 02:13:00,"['福さん   ', '須賀健太は須賀さんもっと須賀さん', '敬語からタメ口の作戦', 'えー 福くんとインスタ相互    ', '鈴木さん 芦田さん もっと須賀さん', 'キャリア的にも福さんや    ', '福くんくりぴファン      ', 'もっと菅田さん', 'もっと須賀さん', '鈴木福くんはcreepy nutsファン福さん キャリア的にも福さん  ', '福さんとインスタ相互フォロー', '福 さん になってる', '福くん→福さん→鈴木さんww ', '福さんもおかしい鈴木さん', '福くんさんとインスタ相互なんだ松永さんww ', '', '福君って結構なラジオ好きよね', '福さんもおかしい 鈴木さん', '鈴木さんはもはや誰かわからない', 'えええええ笑笑笑', 'creepy nutsファンな福さんと相互フォローな松永さん', '鈴木さん 笑  ', 'ふぇ  福くん   ', 'もっと須賀 健太 さん', '福くんと松永さんインスタで繋がってるのか  0人 福さん となる あ 鈴木さん に 笑  ', 'コレ bad hopんときにもやっとったな ', '今日さ 松永さんをrさんが応援してるようなラジオ何となく個人の感想福くんと相互フォローcn好きなんだよね', '芦田さん 鈴木さん 須賀さん   はゲストに来ないが   ', '福くんファンなんだ笑笑笑', '福くんも好きなんや', '福さんwwwww ', '芸歴はかなり長いですもんね 福さんいや 鈴木さん', 'え    鈴木福さんcreepy nutsのファンなの    ', 'マルマルモリモリで止まってらあ 鈴木さん 芦田さん', '松永さん福くんとインスタ相互なん笑', 'ほんとにffだった  ', '君呼び行くか', '松永 福くんとインスタ相互フォロー   笑笑', '福くんインスタ相互フォローなの w ', 'もっと須賀さん笑', 'え そうなんだ 福さん  ', 'マルモリは確か0年 とかですから', ' 止まってらァ ']","{'quantile_0': -0.03333611413836479, 'quantile_1': 0.43364349007606506, 'quantile_2': 0.6110759377479553, 'quantile_3': 0.7265389561653137, 'quantile_4': 0.9999999403953552, 'average_similarity': 0.5628541747370068, 'size': 903, 'width_q': 0.29289546608924866}"
2022-12-13 02:14:00,"['年下の0winにもタメ口無理やったやん', '福くんcreepy nutsヘッズだったの   良い子   ', '須賀健太さんはもっと須賀さん  ', 'くん', '結果 最後まで敬語になるに0票', '福さん まなさん こころさん ', '来週なんて呼ぶかすげぇ楽しみ', 'もっと須賀さん 笑  ', '福さんも年齢的に聞くよな ', '鈴木さん芦田さん笑笑', '福くんー福さんー鈴木さん笑笑', 'もっと須賀さん', '福くんくりぴファンなの  すごー', '須賀健太くんは須賀さん', 'oiくん keijuくんio氏 keiju氏', 'ヂ村上さんみたいな', '鈴木さん‥相互フォローありがとうございます', '鈴木福君はcreepy nutsの大ファン', '芦田さん 鈴木さん 須賀健太w ', '福さん番組に呼んでほしいけどまだ年齢的にアレ  ', '氏', 'punpeeさんは yzerr氏 ', 'そうか punpeeさんってなるのか rさん', 'キャリア的には鈴木福さんr すいませんでしたァァ ', 'そこまでいくと 神木さんが ', 'もっと須賀さん笑笑', 'punpeeさん言いそうw ']","{'quantile_0': -0.07100163400173187, 'quantile_1': 0.39121247828006744, 'quantile_2': 0.5599687099456787, 'quantile_3': 0.6881860792636871, 'quantile_4': 0.9806955456733704, 'average_similarity': 0.4956429807304742, 'size': 351, 'width_q': 0.2969736009836197}"
2022-12-13 02:15:00,"['くん松  いこか  ', ' いってみよか くん  ッツ いこか ', 'もっと須賀さんwww実年齢ではcnとどっちが上なんだろう', 'punpee 鈴木福氏 w ', 'もっと 須賀さん  笑 しかしじっくり来週に向けての準備をされてますね 君 呼びになる   ', 'io氏keiju氏www ', 'io氏keiju氏 笑  ', '氏で呼んでみる ', '氏', '氏になってる笑', '藤井さんとpとワイザーのやつかな', 'io氏keiju氏', '氏呼び 行きますか  ', 'もっと須賀さん確かに愛菜ちゃん 福くんで止まってるわ', '氏笑笑', '来週 楽しみだな  ', '須賀健太氏鈴木福氏', '鈴木福氏', 'ちゃん呼びは無理', 'マクガフィンwww ', '鈴木福氏w ']","{'quantile_0': -0.012616897001862526, 'quantile_1': 0.2044673189520836, 'quantile_2': 0.404864639043808, 'quantile_3': 0.5795169472694397, 'quantile_4': 1.0, 'average_similarity': 0.4011115842011003, 'size': 210, 'width_q': 0.3750496283173561}"
2022-12-13 02:16:00,"['ゲストへの絡み方公開相談を聴く時間 イオさん イオ氏 イオちゃん イオくん イオ殿 ', 'io氏keiju氏', '殿', 'r殿   ', ' io氏 keiju氏 ', '何で福さんには さん 付けなのに木村拓哉さんの時だけ キムタクん とか アニキム になるんだよ   w ', '福氏 鈴木福氏  ', '芦田姉さん 福田兄さん かな  ', '妄想はできるが 現実には無理', 'io氏keiju氏福氏須賀健太氏', 'ダル絡みのやつみたいw ', 'io氏keiju氏笑笑', 'ちゃん さん 氏 くん 殿r殿  ', 'punpeeさん次々と対談しないw ', '殿はおかしい', 'ござるか', '鈴木福氏', 'イオちゃんさぁ  ', '名前呼ぶ練習してるの可愛すぎるでしょ', 'ゲストにタメ口のcナッツが思い浮かばん', 'punpeeが氏呼びなんだ', '本来はゲストにタメ口か敬語かって裏でこっそり話してラジオで実は みたいな流れが主流だけど相手の方に全部ラジオで話聞かれてたらめっちゃ面白いよね ', 'なんでゲストが来たら急に侍になるんだよrさんww       ', '名子役と連続対談ってどんな企画よ', '話がブレるから殿はやめてw ', '福氏', '', '御意', 'ioちゃんさぁ 笑  ', '御意 御意 御意', 'ござるね御意御意御意', 'rさんと同じタイミングで殿出てきた私w ', 'タメ口or敬語と呼び方問題 ioさんkeijuさんが今日の放送聞いてたら話早そう', 'punpee福くん須賀健太のボクらの時代', '先生', '殿に引っ張られてござる 御意御意御意']","{'quantile_0': -0.0052800714038312435, 'quantile_1': 0.1556718945503235, 'quantile_2': 0.36334754526615143, 'quantile_3': 0.5718345493078232, 'quantile_4': 0.9999998211860657, 'average_similarity': 0.3623908331802499, 'size': 630, 'width_q': 0.4161626547574997}"
2022-12-13 02:17:00,"['殿はだめよセフィロス出てきちゃうからw ', '先生は馬鹿にする時の言い方', '御意御意御意', '御意ww ', 'rの提案全部オタク臭いのしぬ', 'あと殿 笑  ', ' イオちゃんさぁ ', '年上にちゃん付け絶対むり  笑', 'キムタクと会う時もこんな話してたよねwww歴史は繰り返されるww ', '', 'ちゃん さん 氏 くん 殿', 'ござるねござるねぁ御意御意御意御意 御意御意御意御意 ', 'io殿keiju殿', '殿www ', '殿はr殿のやつ思い出しちゃう', ' keiju殿はー ', '殿wwwwwww ', '話の流れが 氏 になってるえ  ちゃん     笑 行けんの 松絶対無理 年上にrですよね 笑 からの 殿 ', 'ござるか 笑  ', 'r殿ぉ  がよみがえるからwwww ', '古の0ちゃんねらーじゃんwww ', 'r殿 ', 'イオちゃんさ  ', 'さん 君 氏 殿 先生', '全方位対応は さんだと思うもー さんで行こ 殿で ござるかがで出来たら相手どうすんのさー ', 'ござるか は やり過ぎ', '', 'なんj語は草', '殿', 'あなた', '御意御意御意 笑  ', '貴方ってどっち w ', 'ござるねござるねえぇ御意御意御意御意  ', 'コミュニケーション下手になってない w ', 'ござるか 御意御意御意', '殿はダメよw r殿思い出すからダメよ', 'ござるか 殿に引っ張られすぎww ', '初対面で面と向かって氏呼びはヤバいw ', '']","{'quantile_0': 0.0, 'quantile_1': 0.06926803290843964, 'quantile_2': 0.37446632981300354, 'quantile_3': 0.5410252809524536, 'quantile_4': 0.990491509437561, 'average_similarity': 0.3443021492306118, 'size': 741, 'width_q': 0.471757248044014}"
2022-12-13 02:18:00,"['ござる 御意', 'クリーピー殿の0人ww ', 'あなたこれは知らん人じゃん', 'ござるね御意御意御意御意御意w ', 'r殿 r殿   ', ' 殿 呼びは爆笑しかない   ', 'ラッパーのゲストくる時に呼び方とか話し方どうするか会議するんほんとかわいいし 楽屋話聞いてるみたいで楽しい', 'ちゃんイオでどーかね  ', '殿で 私も  r殿 を思い出しちゃうw ', 'こんだけ今色々言ってても 結局bad hopの時みたいになるよ', 'keiju殿', 'ござるねぇ 御意御意   ', '殿笑笑', 'r殿とまちゅちゅん', '御意御意御意ー  ', '御意御意御意御意', 'ん ポキポキ音 赤ペンのキャップ音拾ったかな  ', '殿 ござる', 'もうkandytown呼び方大喜利になってるじゃんwwww ', 'ナチュラルに信じる', 'けいじゅ殿は笑', '', '御意御意w ', '同年代のゲストに対する呼び方とかタメか敬語かとかに毎回延々悩むお二人とても楽しい', '殿はヤバすぎるw最後ダサい侍w ']","{'quantile_0': 0.0, 'quantile_1': 0.2824828550219536, 'quantile_2': 0.4555952250957489, 'quantile_3': 0.563756600022316, 'quantile_4': 0.9812167286872864, 'average_similarity': 0.4239187715947628, 'size': 300, 'width_q': 0.2812737450003624}"
2022-12-13 02:19:00,"['t pablowとyzerrが来た時の松永さん思い出した 年下に敬語だったよね 笑', 'r ただkeijuが聴いてくれてることがあるらしくて ラジオ', 'くんは 年下にでも失礼な気もする ', 'あなたは距離があるなぁw ', 'あなた はどうですか リスナー的にも聴きづらいw ', '', '殿 ござる 御意ww ', 'ちょうどpunpeeとyzerrの対談で p様がyzerr氏って言ってたなーと思ったら r氏が言ってくれた 今 彼らは来週ゲストにくるioとkeijuの呼び方会議されとる がんばれ', '聴かれてる可能性やはり本番前に確認', '殿呼び 先生呼び ', 'ここに来て聞いてるかもっていうオチw ', 'あのぉー あなたはどうですか  ', '自分から当日出てくるやつを信じる feelで', '来週のspwのcm ', 'ところでたまアリの話 ないのですか  ', '聴いてる可能性があるからこういう感じで行くんだぁ ってなるのか ', ' 御意 御意 御意 御意  すゑひろがりずかよwww ', 'cmではイキってる松永さんw ', ' さん って結局言ってると思う']","{'quantile_0': 0.0, 'quantile_1': 0.23203511536121368, 'quantile_2': 0.6360545754432678, 'quantile_3': 0.7405248880386353, 'quantile_4': 0.9013456106185913, 'average_similarity': 0.5000595367181371, 'size': 171, 'width_q': 0.5084897726774216}"
2022-12-13 02:20:00,"[' くんで くんでいくんだーみたいな顔しないでね  せえへんせえへん ', '長かったなこの話ウェカピポでのど自慢優勝がどれだけすごいか語ってくれてもいいんだよ', 'あなたはどうですか   ', '君でいくんだーって顔しないでね笑笑', 'coolでシャレオツなヒップホッパーがゲストに出るのに呼び方で喧々諤々するふたりって だがそれでいい']","{'quantile_0': 0.6424518, 'quantile_1': 0.7327633649110794, 'quantile_2': 0.766217440366745, 'quantile_3': 0.8078248053789139, 'quantile_4': 0.91727626, 'average_similarity': 0.7691147, 'size': 10, 'width_q': 0.07506144046783447}"
2022-12-13 02:21:00,"['リスナー全員 くんでいくんだー の顔なるよ ', '見せましょうか って 松永さんあまり無理なさらずに 来週は必ず来てくださいね', '今回のspwのcm まともな方だねぇ', '今日のラジオ聞かれてたら何で呼んでも あぁ それでいくんだ  艸   ってなる', 'そういえばこの練習bad hopの時もやってなかったっけ そんで結局松永さんずっとさん付けだったような', 'じっくり考えての フィール で ん ご本人聞いてる  長尺使って考えた結論が ご本人に聞く  笑 でもそれが間違いないですね', 'spwのcm    ', 'そういう側面お見せしましょうか', 'バットホップゲストの時のどんどん敬語になる松永氏を思い出しますわ', '君でいくんだみたいな顔しないでねって言う松永かわいいかよ', '福くんほんとに好きなんだなw   ', ' くん でいくんだみたいな顔しないでね']","{'quantile_0': 0.2374624, 'quantile_1': 0.6435979157686234, 'quantile_2': 0.760402500629425, 'quantile_3': 0.8281883895397186, 'quantile_4': 0.9585738, 'average_similarity': 0.7111233, 'size': 66, 'width_q': 0.18459047377109528}"
2022-12-13 02:22:00,"['来週何て呼ぶのか気になりすぎて絶対トーク入ってこないじゃん笑', '', 'ジングル', 'ヤニジングル']","{'quantile_0': 0, 'quantile_1': 0.0, 'quantile_2': 0.0, 'quantile_3': 0.0, 'quantile_4': 0, 'average_similarity': 0.0, 'size': 6, 'width_q': 0.0}"
2022-12-13 02:23:00,"['そういう側面見せましょうか', 'ジンクル  ', '', 'ヤニジングル', '', '', 'ジングル']","{'quantile_0': 0, 'quantile_1': 0.0, 'quantile_2': 0.0, 'quantile_3': 0.0, 'quantile_4': 0, 'average_similarity': 0.0, 'size': 21, 'width_q': 0.0}"
2022-12-13 02:24:00,"['松永さんキングスマンわかる  ', 'もうこんな時間   聞きたい話題がやっぱり出てこない 笑  ', '福田さん おおいい ', 'シルクハットw ', '外国のトークショーかw ', 'リスナーから提案mr 呼び', 'もう 早いなぁ', 'ミスターは 福田さん あぁ良い ', 'mr 呼びのメール読みが素敵だったよ松永さん 紳士ラジオスーツ全部捨てちゃったのよーわぁそうだった', 'ジェントルヒップホッパーの伏線 ここで回収するかぁw ', '来週はオーダーメイドのスーツ シルクハットでmr呼びして紳士感出す']","{'quantile_0': -0.076920874, 'quantile_1': 0.20165006071329117, 'quantile_2': 0.4282078444957733, 'quantile_3': 0.5630567669868469, 'quantile_4': 0.80643773, 'average_similarity': 0.39929235, 'size': 55, 'width_q': 0.36140670627355576}"
2022-12-13 02:25:00,"['mr    笑笑笑', 'インスタ相互フォローの鈴木福さん  ', '紳士感は良し続かん', 'ミスターイオ ミスターケイジュ来週だけは久しぶりにきっちりスーツのジェントル', 'ジェントルヒップホッパー', '紳士でもカミカミになってそうだと思うw ', 'スーツ捨てた  テーラー行くって     かよ 笑  ', 'キングスマン  ', 'ミスター呼びに福田さんが唸った    笑 え スーツバッチリキメますか    笑 からの捨てちゃった松永さん', '英国紳士風', 'メリークリスマス ミスターケイジ ミスターイオ', 'mr 呼び良さそうだけど喋りづらそう', '来週 何と呼んでいてもびびってるとしか思えなくなってる今 ちゃんと0人でお迎えして下さいね ', '右京さんも英国紳士だしね', 'ミスター呼びはヤバいやろw ', '松永さんと鈴木福さんの相互フォローはこちらになります 笑  ']","{'quantile_0': 0.0, 'quantile_1': 0.20455077663064003, 'quantile_2': 0.43584927916526794, 'quantile_3': 0.6194899529218674, 'quantile_4': 0.8886396288871765, 'average_similarity': 0.4145041800104082, 'size': 120, 'width_q': 0.41493917629122734}"
2022-12-13 02:26:00,"['キングスマン大好き', '', 'gal of the dead  ', 'ギャル', 'そのスーツ姿逆に見たいわ', 'ギャルオブザデッド   ', 'ギャルオブザデッド', 'ひと段落したので', 'スーツの松永さん久しぶりに見たい', 'それは漢さんだからまかり通るところあるよ そこ間違えたらやばよ ww ', 'ギャルだったらいける呼び方多いね', 'ギャルなら ちゃむ とかw ', 'お ギャルオブザデッド ', '敬意を持って呼び捨てなんていう考え方があるんだ  ', 'スーツあの ピンクのスーツ借りてきましょーよ ', 'ギャルならちゃみとかちゃむで行けた ioちゃみkejuぽよ', 'けじゅぽよw ', '漢さん確かに   ']","{'quantile_0': -0.03468804806470871, 'quantile_1': 0.0, 'quantile_2': 0.09851119667291641, 'quantile_3': 0.5349637269973755, 'quantile_4': 0.8483431935310364, 'average_similarity': 0.24767842012293198, 'size': 153, 'width_q': 0.5349637269973755}"
2022-12-13 02:27:00,"['ギャルだ ギャルの時間だ  ', '全然まだまだやるんよなこれw ', '仕立て屋って言葉を聞くとこの前の若林さんの話思いだすwピンクに合う色はエメラルドグリーン サンリオになっちゃう って話 めっちゃ笑った ', 'gal of the dead  ', 'ギャルオブザデッド   ', 'ギャルオブザデッド  ', '  ', '', 'ちゃみちゃむ', 'ギャルのお怒り', '久々のギャルオブザデッド     0ヶ月ぶりじゃね ', 'ここまできたら 名前を呼ばずに続ける ビジネス会話も選択肢 ', 'けじゅぽよいおっち', 'god   ', ' ギャルやったらなー ちゃむでいけんねんけどな ', 'gal of the dead    ', 'いおちゃむ笑', '来週のゲストの名前呼びをずっと考えてるふたり', 'ギャル   ', 'ギャル  ', 'いおちゃみけじゅちゃみ 笑  ', 'ケジュぽよwww ', 'ギャルオブザデッド  ', '0時間立つの辛くない', 'ご時世的にッチはクロアチア代表になっちゃうんだよなw ', 'いおちゃみけじゅぽよ', 'けじゅぽよ']","{'quantile_0': -0.025460926815867424, 'quantile_1': 0.0, 'quantile_2': 0.0, 'quantile_3': 0.2913114130496979, 'quantile_4': 1.0, 'average_similarity': 0.1522997331001565, 'size': 351, 'width_q': 0.2913114130496979}"
2022-12-13 02:28:00,"['ギャルオブザデッド', 'ギャルだったらいけるんだけどなぁー ', 'じっくり考える合間に ギャルオブザデッド  笑 説明してるrさんの後ろで聞こえる松永さんの へぇふん  笑 良き', 'けじゅたん', '', 'きゃんでぃたうん0人の呼び方問題が片付かないままギャルゾンビコーナーをしていてr 俺らがギャルならなぁ  ', ' おれらがギャルなら ', 'gal of the dead  ', '0時間は長ないか  ', 'けじゅぽよwwwww ', 'ギャルだったら ちゃみ   ちゃむ   ぽよ で呼べるのにw ', 'ちゃみとかちゃむとかぽよとか', '立ち飲みで0時間立ち続けるの強くて草', '敢えてのラッパーネーム呼びもラッパー同士だから成立するんだとしたら結局松永さんムズくない  ', 'サンタイガーさん  ', 'ギャルオブザデッド', 'おじいちゃんのこだわり強い ジョージ', 'いおちゃみけじゅぽよかわいい', 'いおちゃむけいじゅぽよ', 'まだギャルオブザデッドやることに不満そうな松永さんwww ', '所さんをジョージ呼びw ']","{'quantile_0': -0.1407804787158966, 'quantile_1': 0.0, 'quantile_2': 0.14009632170200348, 'quantile_3': 0.41748836636543274, 'quantile_4': 1.0000001192092896, 'average_similarity': 0.23168532945481793, 'size': 210, 'width_q': 0.41748836636543274}"
2022-12-13 02:29:00,"['けじゅぽよいおちゃみけいじゅっち', '0時間立ち飲み 笑 凄すぎ', '俺らがギャルならがじわじわくる 笑', '似合うは無責任よな', 'ロトトさん  ', 'ギャルのあだ名の語尾 謎だよね学生時代   たそ   たむ   ちゃむみたいなんいっぱいいた笑', 'おれらがギャルならなー 笑', '松永さんのスーツ姿好きなんだけどな', ' やめようよ w ', '何かわかるwww ', '0時間立ち飲みキツっ笑笑', 'ファーストネームで w ', 'ジョージ呼び 笑  ', 'ジョージどこの 笑', '0時間立ち飲みダルすぎ笑']","{'quantile_0': -0.030354554, 'quantile_1': 0.3024539649486542, 'quantile_2': 0.40582722425460815, 'quantile_3': 0.49123385548591614, 'quantile_4': 0.9710777, 'average_similarity': 0.4165066, 'size': 105, 'width_q': 0.18877989053726196}"
2022-12-13 02:30:00,"['ニクと言われたら焼肉屋だと思うもん', '焼肉は豚メインやろ', 'ギャルゾ 今日いいねえわかるー', '確かに連想する ', 'ジョージ', '0時間立ち飲み', '立ち飲み0時間は辛いね', '肉に優劣なし', '友達ブルゾンちえみをちえみ呼びしてた笑', 'まあヘルシーだねww ', '0通目だ  ', 'ジョージ呼び笑笑', '深夜の飯テロ', '鳥も好きなんだけどがっかりしてしまう ', 'ジョージ', ' ジョージ っていうとおさるを思い出すw私の中でのジョージはおさるのジョージ  ', 'せせりはマジうまいねからあげがいいよ', ' 肉食いに行く で焼き鳥行かんな', 'せせり大好き   ', '鶏肉専門店でがっかりはそうだよなイメージがな', 'ト  r ロトト', '牛もしくは豚よな笑笑']","{'quantile_0': -0.15265753865242004, 'quantile_1': 0.14887528121471405, 'quantile_2': 0.38545098900794983, 'quantile_3': 0.582096129655838, 'quantile_4': 1.0, 'average_similarity': 0.3678160822744687, 'size': 231, 'width_q': 0.43322084844112396}"
2022-12-13 02:31:00,"['今夜のゾンビは皆オッサン ', '肉と言えば 牛  豚 でもがっかりな松永さん 笑 そうかそれで鳥はナイか え 鳥専門の焼き肉店  気になる    ', 'ん ', 'ジョージ', '曲がって水道管みたいに  ', '何言ってんのwwww ', 'creepy nutsのオールナイトニッポン ニッポン放送     nuts ', 'shingoさんに連れてってもらった大阪の鳥専門のお店 めっちゃくちゃうまかった   ', 'shingo 西成さんに連れて行ってもらった鶏肉専門店は美味かった', '0通目  まじか', 'あるね 牛だよね やっぱり', '今日のギャルオブザデッドいつもに増して面白すぎる', 'ロトトさん     ', 'またロトトさん  ', '水道管チ ポwwwwwしょうもねえwwwwww ']","{'quantile_0': -0.023555384948849678, 'quantile_1': 0.0, 'quantile_2': 0.3791745901107788, 'quantile_3': 0.5612879991531372, 'quantile_4': 0.9126319289207458, 'average_similarity': 0.36222737067866895, 'size': 105, 'width_q': 0.5612879991531372}"
2022-12-13 02:32:00,"['確かに牛肉が全てじゃないよね  shingo西成さん行きつけのの鳥焼肉屋すげえ', '店長に思い入れないときつい件 ', '水道管ww ', '水道管ち ぽw ', 'ま ほぼ上手いせせりは牛やからな 迷言  ', '水道管チンポヤバイwww ', '水道管w ', 'サンタイガーさん すごっ', '水道管ち ぽってなんだよwwwwww ', '水道管www ', '鳥専門の焼肉店とかいいな', '水道管xxx ', '水道管ちんぽw ', '殺伐 パワーある単語']","{'quantile_0': -0.054667406, 'quantile_1': 0.14547596126794815, 'quantile_2': 0.2581626772880554, 'quantile_3': 0.7438581585884094, 'quantile_4': 0.99999994, 'average_similarity': 0.3990331, 'size': 91, 'width_q': 0.5983821973204613}"
2022-12-13 02:33:00,"['確かに店長へのバースデーメッセージはきつい', '水道管ちん ', '水道管ちんぽ笑笑', 'はも', 'せせり美味しいよね  ', 'バイトメンバーで唯一飛ばなかった松永', 'ちなみに九州には ドライブイン鳥 という鳥料理専門のレストランがあります  ', '水道管おもろすぎて声出た', 'バックヤードで喋ったりしてました バイト', '殺伐としたバイト先 全員トんでやめたwwwwwwww ']","{'quantile_0': 0.10804694, 'quantile_1': 0.2309652864933014, 'quantile_2': 0.5495999455451965, 'quantile_3': 0.6858088374137878, 'quantile_4': 0.8451189, 'average_similarity': 0.46144024, 'size': 45, 'width_q': 0.45484355092048645}"
