created_at,texts_by_minute,similarity
2022-12-13 02:34:00,"['全員トビ', '俺以外全員飛んだ  ', '忘れたなら振るな笑', '東京でバイトしたところはお松さん以外は全員飛び 笑  ', '辞め方が飛ぶ一点全員飛び初めてちゃんと辞めるやつ現れた  w ', 'oscaさんがつけられてたあだ名きになる', 'オスカさんなんて呼ばれてたんですか  ', 'おすかさんが0年半呼び続けられたあだ名 思い出せ      ', '東京は 殺伐としてた 全員 とんだ ', '殺伐としてた松永さんが働いていた東京のバイト先 笑 みんな飛んでたのか 笑  ', '気になる', '', 'あだ名つけられた  oscaさんのあだ名知りたい', '辞め方が松永さん以外はとぶスタイルってどんなお店よ 笑']","{'quantile_0': 0.0, 'quantile_1': 0.45939628779888153, 'quantile_2': 0.600753664970398, 'quantile_3': 0.6857157051563263, 'quantile_4': 0.9207332730293274, 'average_similarity': 0.5228689555283431, 'size': 91, 'width_q': 0.22631941735744476}"
2022-12-13 02:35:00,"[' oscaさんのあだ名なんやろ  きになる笑', ' 俺oscaがつけられてたあだ名0年半呼び続けたもん  なんて名前   あぁ忘れた   くっそー   w ', 'oscaさんがつけられたあだ名  なんでrさん忘れてるのよ', 'うがー 忘れた 非常に良いcm入りでした ', 'オスカさん 聴いてないかな あだ名気になります ', '殺伐としたバイト先 俺以外全員トンだ', '東京のバイトは殺伐としてたw ', '俺以外全員飛んだwそれもなかなか珍しいねw ', '従業員が全員飛ぶバイト先って嫌だ', 'creepy nutsのオールナイトニッポン チンポの話しかしてないの草', 'まってめっちゃ気になるって     ', 'そんな面白そうなあだ名を忘れちゃってるなんてrさん珍しい', '俺以外全トビ笑', 'あ0番面白いとこなのに忘れちゃってる', 'あぁ これは ', 'oscaさんtfで聞かれたら是非ともアンサーを    笑  ', 'えー気になるwoscaさんのあだ名なに  ']","{'quantile_0': 0.26626626, 'quantile_1': 0.607668086886406, 'quantile_2': 0.6884655654430389, 'quantile_3': 0.7461847215890884, 'quantile_4': 0.88164294, 'average_similarity': 0.66698843, 'size': 136, 'width_q': 0.1385166347026825}"
2022-12-13 02:36:00,"['oscaさんのあだ名 気になるなぁ', 'oscaさーん 気になるよー ', '全員トブ  どんだけブラックなん  ', '明日oscaさんご本人がツイートしてくれそうw ', 'oscaさん聴いてないかなぁ', '東京でのバイト 松永くん意外は トンでた 松永くんだけがまともな状態で辞めた なんだかんだちゃんとした人 ', '肝心なとこ忘れるr氏   即興はすごいのに残念 笑']","{'quantile_0': 0.53437996, 'quantile_1': 0.6071729063987732, 'quantile_2': 0.6559048891067505, 'quantile_3': 0.7205479145050049, 'quantile_4': 0.7959541, 'average_similarity': 0.66417223, 'size': 21, 'width_q': 0.11337500810623169}"
2022-12-13 02:37:00,"['どんなあだ名だったのか 気になる ', '邦さん以外飛んだバイト先 それは殺伐とするわなそしてみんな気になるoscaさんの呼び名', '結果みんなoscaさんのあだ名が気になって眠れなくなる', 'oscaさんのあだ名 気になるなぁ わたしも']","{'quantile_0': 0.86533576, 'quantile_1': 0.8709622025489807, 'quantile_2': 0.888977974653244, 'quantile_3': 0.8956175148487091, 'quantile_4': 0.90384936, 'average_similarity': 0.8849881, 'size': 6, 'width_q': 0.024655312299728394}"
2022-12-13 02:38:00,"['から始まるラジオ', 'のど自慢のウェカピポ  ', 'ここで来たのど自慢ウェカピポの話', 'oscaさんのあだ名もきになるけど 大阪の美味しい焼き鳥のお店も気になる    笑  ', 'のど自慢の件 やっぱり知ってたんだw ', 'のど自慢最高だったのよ ', 'のど自慢をウェカピポで優勝した人な 凄いよなあの人       ', 'のど自慢の話してた ', 'のど自慢ね  ']","{'quantile_0': 0.16682751, 'quantile_1': 0.523744747042656, 'quantile_2': 0.727465808391571, 'quantile_3': 0.779328241944313, 'quantile_4': 0.88641816, 'average_similarity': 0.6363042, 'size': 36, 'width_q': 0.2555834949016571}"
2022-12-13 02:39:00,"['のど自慢よかったよねnhk で見させていただきました', 'のど自慢ウェカピポきた', 'cm中にのど自慢の話をr みんながsoul d out好きになっていくのが嬉しくもあり寂しくもある ', 'のど自慢のウェカピポwww ', 'のど自慢の話に触れた   ', '古参の感情で話すrさん', '', 'のど自慢の話 笑', 'ウェカピポ    ', '売れてから好きになった', '長崎サポのウェカピポを観てたのかwwwww ', '触れてくれるの期待してた       ', '  ', '爆笑しながらcm開けたのどうしたんかと思ったら ウェカピポでのど自慢優勝 で笑ってた  ', 'soul doutはみんな好きよ ', '楽しそうのど自慢でウェカピポで優勝大盛りあがり', 'おお 来ましたね のど自慢の話    cm中話されてたんですね', 'のど自慢ウェカピポ優勝   みんながsoul d out好きになっていくのがうれしくもあり なんか さみしくもある ', '気絶してた', '日本語ラップ紹介', 'cm中にのど自慢でウェカピポで優勝した方の話']","{'quantile_0': 0.0, 'quantile_1': 0.0, 'quantile_2': 0.5968784391880035, 'quantile_3': 0.7238889634609222, 'quantile_4': 0.9525017142295837, 'average_similarity': 0.46249163228841056, 'size': 210, 'width_q': 0.7238889634609222}"
2022-12-13 02:40:00,"['拗らせ古参w ', 'いつの曲やおもてんねんwていうか案の定その話したかww ', 'のど自慢のウェカピポの話', '曲紹介  ', 'soul d out最古参', 'soul d out古参ファンのr 思うところあり', 'ウェカピポのど自慢でcm中盛り上がってるのイイネ  ', ' うれしくもありさみしくもある ', 'soul d outリバイバルrさんと仲間たちの中ではずーっとコピーsoul d out ', 'のど自慢届いたねー おめでとうございます  ', 'うれしいんやけどな', 'oscaさんのあだ名 気になる', '笑い声はいり カッコよ', 'rさん確かpekoさんとコピーバンドやってたんだよねw ', '古参ファンとしては   笑', 'sold outの古参のrさん素直に喜べない', 'のどじまん', 'rさんのsoul d outも聴きたい', 'soul d outのコピーバンドってどういうことw ', '絶頂期に有線で聴いて好きに', 'rさんの曲紹介    ']","{'quantile_0': -0.037524924, 'quantile_1': 0.30223413556814194, 'quantile_2': 0.5149022936820984, 'quantile_3': 0.627825528383255, 'quantile_4': 0.83431876, 'average_similarity': 0.47378126, 'size': 210, 'width_q': 0.32559139281511307}"
2022-12-13 02:41:00,"['ニコ動のラップの話だ  ', 'のど自慢ウェカピポ古参ファンのあーるさん嬉しくもあり寂しい', 'ニコラップ懐かしいな', 'ニコ動って0億年ぶりに聴いた', 'ニコ動ラップ    ', '  ', 'ニコラップかニコラップは知らなかったな', '回文で歌作ってんのはバケモンすぎだろ']","{'quantile_0': 0.0, 'quantile_1': 0.12455626577138901, 'quantile_2': 0.4026811569929123, 'quantile_3': 0.545808807015419, 'quantile_4': 0.6899508833885193, 'average_similarity': 0.34892232875738827, 'size': 28, 'width_q': 0.42125254124403}"
2022-12-13 02:42:00,"['あーのど自慢ね', '日本語ラップ紹介   ', ' ニコラップ ', 'ニコ動ラップから', '次郎 仮名 さんの曲紹介', 'うお ', 'リリックが回文って言葉遊びエグいな ', 'そうだったんだ    ', '  ']","{'quantile_0': 0.0, 'quantile_1': 0.0, 'quantile_2': 0.16400863230228424, 'quantile_3': 0.3699917420744896, 'quantile_4': 0.666436493396759, 'average_similarity': 0.2119685234501958, 'size': 36, 'width_q': 0.3699917420744896}"
2022-12-13 02:43:00,"['最近のsoul d outリバイバルな風潮には 少なからずrさんも影響しとる部分あるじゃろ ', '松永がrさんとあそび始めた頃に最初に教えてもらったのが今日紹介してる人', '  ', 'それはエグすぎる', '松 rと遊び始めたときに教えてもらった ヤバい聴いてください って ', 'ニコラップの次郎 仮名  0月にepで帰ってきた  ', 'ニコ動にもラップあったのは知らなかったな ', '次郎 仮名 さん全リリック回文の曲     ', 'あー  ', '  ', '  ', '次郎 仮名 さんはエグすぎる', '次郎 仮名  ニコラップwikiにあるねぇ']","{'quantile_0': 0.0, 'quantile_1': 0.0, 'quantile_2': 0.0, 'quantile_3': 0.6052424162626266, 'quantile_4': 0.9137112498283386, 'average_similarity': 0.2832443981598585, 'size': 78, 'width_q': 0.6052424162626266}"
2022-12-13 02:44:00,"['  ', '  ', '次郎 仮名  おかえりなさい  ', '0分ちょっとの曲なのですね フル行けるかな    ', '次郎 仮名  hard ', ' →真逆様  の歌詞 見てみたら想像以上にエグい 回文のレベルじゃない ', '何だこの曲 何か 凄い   ', 'hard 次郎 仮名  ', '次郎仮名 hard   ', '  ']","{'quantile_0': 0.0, 'quantile_1': 0.0, 'quantile_2': 0.0, 'quantile_3': 0.2596915662288666, 'quantile_4': 1.0000001192092896, 'average_similarity': 0.24205968876679737, 'size': 45, 'width_q': 0.2596915662288666}"
2022-12-13 02:45:00,"['', '歌詞見ながらじっくり聴きたいな']","{'quantile_0': 0, 'quantile_1': 0.0, 'quantile_2': 0.0, 'quantile_3': 0.0, 'quantile_4': 0, 'average_similarity': 0.0, 'size': 1, 'width_q': 0.0}"
2022-12-13 02:46:00,"['すっげー志人かと思った節が', '歌詞見ながら聴きたい  ', '回文のやつはコレ →真逆様    youtubeより', '輪入道さんのラジオとcreepyのラジオで次郎 仮名 聞けると思わなかった', 'この時間にこれは ']","{'quantile_0': 0.32545963, 'quantile_1': 0.5106454640626907, 'quantile_2': 0.5493064820766449, 'quantile_3': 0.6278695613145828, 'quantile_4': 0.7633295, 'average_similarity': 0.5505982, 'size': 10, 'width_q': 0.11722409725189209}"
2022-12-13 02:47:00,"['志人さんのようだ', 'しんどいぞこの感じは']","{'quantile_0': 0.5877098, 'quantile_1': 0.5877097845077515, 'quantile_2': 0.5877097845077515, 'quantile_3': 0.5877097845077515, 'quantile_4': 0.5877098, 'average_similarity': 0.5877098, 'size': 1, 'width_q': 0.0}"
2022-12-13 02:48:00,"['メッセージ性もリリックも密度が物凄い', 'ぐっさぐさ刺してくる ', 'とんでもない歌詞やな', '歌詞じっくり見たい', 'じっくり歌詞を見ながら聴きたい曲ですね rさんの説明を聞いての曲へ   初聴きですが なんか 凄い  ', '歌詞ググって随分と量が多いなと思ったら0分あるのね', '“i was born 故に 愛はずっと胸に', 'ガンに感謝できねえよ何があっても']","{'quantile_0': 0.38008615, 'quantile_1': 0.5174819082021713, 'quantile_2': 0.6309744715690613, 'quantile_3': 0.70180843770504, 'quantile_4': 0.81016046, 'average_similarity': 0.6146571, 'size': 28, 'width_q': 0.18432652950286865}"
2022-12-13 02:49:00,"['hard  次郎 仮名  ', '次郎 仮名 めちゃ久しぶりに聴いたわ ', 'この時間帯にこの曲はダメ', '次郎 仮名  hard ', '狐火とgadoroみたいだ']","{'quantile_0': 0.19014008, 'quantile_1': 0.2203187197446823, 'quantile_2': 0.47432321310043335, 'quantile_3': 0.5574125349521637, 'quantile_4': 1.0000001, 'average_similarity': 0.44287902, 'size': 10, 'width_q': 0.3370938152074814}"
2022-12-13 02:50:00,"['ズシッとくるなぁ そしてすごすぎる  ', '聴き入ってしまった', '結局自分より手強い敵なんていない', '仮宿ってワードにどうしても反応するわ']","{'quantile_0': 0.49191955, 'quantile_1': 0.5447137653827667, 'quantile_2': 0.603072464466095, 'quantile_3': 0.6339468359947205, 'quantile_4': 0.6954402, 'average_similarity': 0.5938339, 'size': 6, 'width_q': 0.08923307061195374}"
2022-12-13 02:51:00,"['', '  ', 'とんでもない曲だな', '韻踏みすぎやけどリリックも深い ', 'お腹いっぱいになるくらい凄い量だ ', '聴き入ったわ', 'リリック通り 0小説も無駄にせず を実現し過ぎてて鳥肌たった']","{'quantile_0': 0.0, 'quantile_1': 0.0, 'quantile_2': 0.0, 'quantile_3': 0.5444434881210327, 'quantile_4': 0.6777508854866028, 'average_similarity': 0.2328977542264121, 'size': 21, 'width_q': 0.5444434881210327}"
2022-12-13 02:52:00,"['ななふぅん    某ケイスケホンダ  ', 'トークと選曲のギャップよ   この時間に聴いてるせいもあるのかグサグサくる曲だなぁ', '0連が気持ちいい', '0分全てこれって松 やば ']","{'quantile_0': 0.20229487, 'quantile_1': 0.30232958495616913, 'quantile_2': 0.4931020587682724, 'quantile_3': 0.5013225302100182, 'quantile_4': 0.658391, 'average_similarity': 0.43161523, 'size': 6, 'width_q': 0.19899294525384903}"
2022-12-13 02:53:00,"['フルで聴かせてくれてありがたい その後にrさんの解説 ちょっと前まで下ネタで笑ってたとは思えない切り替えがcnannですね 笑 今週も素晴らしい曲を教えてくれてありがとうございます    ', '0分  ラジオ版ケイスケホンダ', '提供0社計0社', 'ずっと凄いんだよな ']","{'quantile_0': -0.13008556, 'quantile_1': 0.08142650872468948, 'quantile_2': 0.18032367527484894, 'quantile_3': 0.46193927526474, 'quantile_4': 0.6276707, 'average_similarity': 0.24375074, 'size': 6, 'width_q': 0.3805127665400505}"
2022-12-13 02:54:00,"['松永さんが心配ですねー', 'くんとさんで呼びます', 'エンディング', 'エンディングです', '  ', '0分間 歌詞を見ながら聴いてみたいな ', 'エンディング', '毎週早い もう終わりか   ', 'うっすぅ']","{'quantile_0': 0.0, 'quantile_1': 0.0, 'quantile_2': 0.0, 'quantile_3': 0.4424227550625801, 'quantile_4': 0.9999999403953552, 'average_similarity': 0.21348572853538725, 'size': 36, 'width_q': 0.4424227550625801}"
2022-12-13 02:55:00,"['回文曲 →真逆様  のリリック読んできたけどヤバすぎる  逆様の そう そのまさかさ ', ' リスナーが心配ですねえ 心配されている', '来週 どうなる   ', '来週はio さん とkeiju くん が来てくれます', '0年ズレてる認識w ', '毎週もう終わるの  って言ってる気がする0時間  時間経つの早すぎるてえ', '0年もずれてるwww ', '今のガンダムは水星の魔女なんだよ  ', 'ガンダムは0年前  ', 'あーあれ     ']","{'quantile_0': 0.12375788, 'quantile_1': 0.3714911639690399, 'quantile_2': 0.4523915946483612, 'quantile_3': 0.6775330901145935, 'quantile_4': 0.84052694, 'average_similarity': 0.49435186, 'size': 45, 'width_q': 0.3060419261455536}"
2022-12-13 02:56:00,"[' それ ズゴックだねえ coolリスナー', '0万のジャケット', 'ズゴックだね', 'msの名前わかるやつはこっち側だ安心しろw ', 'ちゃんと0年前笑', '松永さん かんぱつじゃなくてかんはつだよ', 'ちゃんと0年前 笑  ', 'ちゃんと0年前w ', 'ちゃんと0年ずれているw ', 'カールおじさんの亜種     ', 'ラジオリスナーに対する認識が0年ズレてる', 'ニキ呼び笑', 'ニキ呼びwwwwwwwwww ', 'リキ  ', 'ニキwww ']","{'quantile_0': -0.15828128159046173, 'quantile_1': 0.0, 'quantile_2': 0.17640550434589386, 'quantile_3': 0.37221482396125793, 'quantile_4': 0.9999999403953552, 'average_similarity': 0.2417882250488869, 'size': 105, 'width_q': 0.37221482396125793}"
2022-12-13 02:57:00,"['ニキ呼びw ', 'ここに来てニキ', 'ニキwww ', 'ニキw ', 'ニキ', '次郎さんすごい歌詞だ', 'ちゃんと0年  ', 'イオニキケイジュニキキャンディニキ', '  ニキww ', 'ニキ', 'ニキwww ', 'ニキwww ', 'ニキ', 'ニキwwwwww ', '  ニキ 笑  ', 'ラストのラストで ニキ 呼びになる  笑  ']","{'quantile_0': -0.000749684520997107, 'quantile_1': 0.0, 'quantile_2': 0.0708228275179863, 'quantile_3': 0.21844575181603432, 'quantile_4': 1.0, 'average_similarity': 0.15689003140335747, 'size': 120, 'width_q': 0.21844575181603432}"
2022-12-13 02:58:00,"['リスナーはioとkeijuをイジるメール送ることできるんか  ', 'ニキwwww ', 'キャンディーニキはいかんよ', 'ニキwwwww ', 'インターネット老人会じゃんw ', 'ニキ  ', 'リスナーに紳士を求めても無理でした', 'ニキ 良いじゃんww ', 'ニキ呼ばわり笑', 'ニキw ', ' それ ズゴックだねぇ ', '本人にニキ呼びwwwwwwww ', '俺', '一番クール', 'お疲れ様でした', 'creepyニキ お疲れ様でした  ', 'お疲れ様でした', '', 'おつかれ', '  ニキ', '俺 ', '来週kandyニキお疲れ様でした俺', 'お疲れ様でした  ', 'きゃんでぃニキ', 'ニキ', 'お疲れさまです', 'breaking downにすんな  ', 'お疲れ様でしたー  ', '俺 お疲れ様でした ', '俺  ', 'お疲れ様でした  ', '俺  ', 'お疲れ様でした  ', 'お疲れ様でした  ', '  ニキはどうですか ケイジュニキイオニキkandyニキ', 'おれ', 'お疲れ様でした  ', '俺 お疲れ様でした  ', 'お疲れ様でした', 'おつかれさまでした おれ ', 'お疲れ様でした ', 'ニキwwwww ', 'お疲れ様でした 俺', 'お疲れ様でした 俺', 'お疲れ様でした  ', '今週もお疲れ様でした ', 'ここ最近メンタル死んでるので 深夜にこんなえぐいラップ聞いてたら完全に持ってかれてしまう', 'お疲れ様でした 俺  ', 'kyandyニキ 笑  ', 'キャンディーニキw ', 'ブレイキングダウンだ笑', '今週もオツカレサマデシタ      オレ  ', 'おつかれさまでした  ', 'お疲れ様でしたー', 'おつかれさまでしたー 今年の漢字0字は 練習用の地上絵をいじっちゃダメ来週のゲストをどう呼ぶか問題 正解は  ニキでした', 'お疲れ様でした オレ ', 'お疲れさまでした', 'おつかれさまでした', 'お疲れ様でした', 'お疲れ様でした  ', 'ズゴック   ', 'ニキはわらうて', 'ここまでのお相手はcreepy nutsのr指定と俺', ' ニキ ', '俺  ']","{'quantile_0': -0.12686827778816223, 'quantile_1': 0.0, 'quantile_2': 0.279734343290329, 'quantile_3': 0.5584904551506042, 'quantile_4': 1.0000001192092896, 'average_similarity': 0.3495745518614198, 'size': 2080, 'width_q': 0.5584904551506042}"
2022-12-13 02:59:00,"['お疲れ様でした', 'たくさんのkandyニキw ', 'お疲れさまでした  ', 'お疲れ様でした  ', '  ニキwwwwww ', 'お疲れ様でした    ', ' kandytownが0番ニキとか使わへん w ', 'クリピニキお疲れ様やでw ', 'kandyニキ', 'お疲れ様でした  ', '今週もお疲れ様でした俺来週はkandytownのioさんとkeijuさんが登場  ', 'お疲れ様でした  ', 'お疲れさまでした  ', 'リスナーが0年前から置いてかれていた笑笑', 'r 指定と 俺 お疲れ様でした', 'キャンディーニキ 笑 古のインターネット言葉 笑 ニキは無しよ  r ', 'お疲れ様でした 俺 ', 'お疲れ様でした 俺 ', '松ニキ rニキ お疲れ様でした  ', 'ケジュニキイオニキ', 'お疲れ様でした おやすみなさーい', 'ここまでのお相手はcreepy nutsのr 指定と俺 お疲れ様でした  ', '俺お疲れ様でした', 'お疲れ様でした', 'オレ お疲れ様でした', 'お疲れ様でした ', 'お疲れ様でしたー  ', 'ニキ呼びはダメやろw ', '俺', 'お疲れ様でした 俺', '俺 お疲れ様でしたー  ', '俺 ', 'お疲れ様でした  ', 'rニキ 松永ニキお疲れさまでした   ', 'くりぴニキおつかれさまでした  ', 'オレッお疲れ様でしたぁぁぁ', '俺  ', '俺', 'お疲れ様でした ', 'オレッ  ', 'お疲れ様でした おれ  ', '', 'なんか今日は安心して聞けたなー また来週  ', '俺 お疲れ様でしたー  ', 'お疲れ様でした  ', '俺', 'お疲れ様でした', '俺 お疲れ様でした  ', 'クリピニキまた来週', '  ニキ はなしよ ', '来週 果たして呼び方はどうなってるのか 今週もお疲れ様でした', 'お疲れ様でした ', 'お疲れ様でした 俺  ', 'お疲れ様でした今週もあっという間', '', '俺もわからん creepy nutsのr 指定と 俺 お疲れ様でした   ', 'ニキwwwぜったいあかんwww ', 'お疲れ様でした coolなkandytownをどう迎えるのか  ', 'お疲れ様でした ツアーファイナルの話を聴きたかったよ    ', 'おつかれさまでした   ', 'お疲れ様でした   たまアリ話はなしかぁ  ']","{'quantile_0': 0.0, 'quantile_1': 0.0, 'quantile_2': 0.5201900899410248, 'quantile_3': 0.7903087586164474, 'quantile_4': 1.0000001192092896, 'average_similarity': 0.47341177918810823, 'size': 1830, 'width_q': 0.7903087586164474}"
2022-12-13 03:00:00,"['お疲れ様でした来週のspw楽しみにしてます   ', 'お疲れっしたーわちゃわちゃ良かったよ', 'おつかれさまでした   ', 'r creepy nutsのr 指定と 松 俺 お疲れ様でした', '今週もお疲れちゃんな先週は全然w杯見ててリアタイできんくてごめんな', 'おれ おつかれさまでしたー 神様はお見通し ', 'creepy nutsのr 指定と俺', 'お前の劣等感  ', 'くりぴニキお疲れ様でした俺', 'キャンディニキwwww ', 'おれ おつかれさまでした𓈒𓏸 ', 'お疲れ様でした    ', 'お疲れ様でした 来週はキャンディニキ', 'お疲れ様でした  ', 'たくさんのkandyニキ ファン  ', 'ありがとございました おやすみなさい また来週 ', '松 お前の劣等感が火を吹く ', 'お疲れさまでした  ', 'ニキw ', 'お疲れ様でした ', 'ニキお疲れ様でした   ', '今日は久しぶりに馴染みのtemperだった気がする 好き', '0万コート着てくるの弄られちゃうからパーカー着ている笑笑', ' 俺 で締まった 頂きましたっ    ', 'お疲れ様でした  ', '俺 ', '夏フェスいっぱいからのツアー完走もあらためておつかれさまでした', 'お疲れ様でした  ', 'お疲れ様でした 寝るっ  ', ' ここまでのお相手はcreepy nutsのr 指定と  俺  rニキ松永ニキお疲れさまでした 来週楽しみです  ', '俺 今週もお疲れ様でした   ', 'お疲れさまでしたー  来週spw ゲストお0人の呼び方 楽しみです     ', '今日のハイライトそこなん 笑']","{'quantile_0': 0.0, 'quantile_1': 0.49200185388326645, 'quantile_2': 0.627314418554306, 'quantile_3': 0.734490305185318, 'quantile_4': 0.9999999403953552, 'average_similarity': 0.5797628606422663, 'size': 528, 'width_q': 0.24248845130205154}"
2022-12-13 03:01:00,"['0人だけ回お疲れ様でした  ', 'お疲れ様でした', 'お疲れ様でした おやすみなさい  ', 'お疲れ様でした   ', '呼び方へのハードルが天まで舞い上がってて我々の劣等感が火を噴くであろう来週が楽しみです  r殿 松永ニキ お疲れ様でした   ', 'おつかれさまでしたー', 'お疲れさまでしたまた来週', 'お疲れ様でした', 'rニキ 松永ニキ 今週も面白ラジオをありがとうございました ', 'お疲れ様でした  spw楽しみ ', 'ニキ笑笑', '最後に お前の劣等感が火を噴く で終わっていったー    ', '俺お疲れ様でした松永さん来週スペゲス回でシュッとした人が来るからって休まないでくださいよ楽しみにしてまーす  ', '今週も楽しかったです お疲れ様でした  ', 'あははははは フェードアウト ', 'お疲れ様でした', '最近リアタイできてなかったら久しぶりに深夜笑った', 'オマエの劣等感が火を噴く   サンプリング   パッときてサッと消えた    笑  ', '松永ニキrニキお疲れ様でした', 'お前の劣等感が火を吹くギャハハハend ', 'おれ  0人のラジオ あっという間でした来週 spwで何と呼ぶのか楽しみです お疲れ様でした  ', ' お前の劣等感が火を噴く でお別れ', 'rさん 松永さん今週も生放送お疲れ様でしたナスカの地上絵の練習チンポコ絵はさらさないで今年の漢字はなんでもいける菅田将暉に物販買わされたけど 同じく今年の漢字なんでもいけるrさん松永さんは神社貢ぎすぎで破産に注意来週はioニキとkeijuニキ登場 タメか敬語か俺', 'お疲れ様でした ', '松永さんの初詣がどうなるのか申し訳ないけどとても気になるキャバクラ神社トークめちゃくちゃ面白かったrさんの神様役うますぎ松永さんが神社外で神様に会えますように笑来週呼び方どうなってるかな楽しみ  お疲れ様でした']","{'quantile_0': 0.06519909, 'quantile_1': 0.6237892508506775, 'quantile_2': 0.7420923411846161, 'quantile_3': 0.8340929448604584, 'quantile_4': 0.99999994, 'average_similarity': 0.7075951, 'size': 300, 'width_q': 0.21030369400978088}"
2022-12-13 03:02:00,"['お疲れ様でした', '', 'r 指定と 俺 お疲れさまでしたー', 'おれお疲れ様でした  ', '', 'creepy nutsのr指定と俺 お疲れ様でした', 'ちんぽこで始まりニキで終わり  ', '本日もお疲れ様でした  ', 'お疲れ様でした', 'お前の劣等感が火を吹くwww ', '好きな服好きに着れるメンタル私もほしいなみんな色々思いながら頑張って生きてる ラジオリスナーに幸あれ  私含め  ', 'お疲れ様でした 来週はkandyニキ  ']","{'quantile_0': 0.0, 'quantile_1': 0.0, 'quantile_2': 0.6087323725223541, 'quantile_3': 0.7435110956430435, 'quantile_4': 0.9999999403953552, 'average_similarity': 0.48423004872871167, 'size': 66, 'width_q': 0.7435110956430435}"
2022-12-13 03:03:00,"['超楽しかった お疲れさまでした', '来週のswは色んな意味で楽しみです ', 'アルニキ 松ニキお疲れ様 ', '来週 そこには劣等感が火を吹いて燃え尽きたdjニキが ', 'ioさんとkeijuさんの呼び方はどうなるのか  そしてそのまま呼べるのか  お疲れ様でした  ']","{'quantile_0': 0.12146034, 'quantile_1': 0.18890422210097313, 'quantile_2': 0.6088980436325073, 'quantile_3': 0.7213266938924789, 'quantile_4': 0.81269634, 'average_similarity': 0.487017, 'size': 10, 'width_q': 0.5324224717915058}"
2022-12-13 03:04:00,"['今日も楽しかったですお疲れ様でした また来週', 'トレンド入り   松永さんも入ってましたね  ']","{'quantile_0': 0.7856468, 'quantile_1': 0.7856467962265015, 'quantile_2': 0.7856467962265015, 'quantile_3': 0.7856467962265015, 'quantile_4': 0.7856468, 'average_similarity': 0.7856468, 'size': 1, 'width_q': 0.0}"
